Scenario,Year,Metal,Technology,"Climate change, ecosystem quality, long term","Climate change, ecosystem quality, short term","Climate change, human health, long term","Climate change, human health, short term",Fisheries impact,Freshwater acidification,"Freshwater ecotoxicity, long term","Freshwater ecotoxicity, short term",Freshwater eutrophication,"Human toxicity cancer, long term","Human toxicity cancer, short term","Human toxicity non-cancer, long term","Human toxicity non-cancer, short term","Ionizing radiations, ecosystem quality","Ionizing radiations, human health","Land occupation, biodiversity","Land transformation, biodiversity","Marine acidification, long term","Marine acidification, short term","Marine ecotoxicity, long term","Marine ecotoxicity, short term",Marine eutrophication,Ozone layer depletion,Particulate matter formation,"Photochemical ozone formation, ecosystem quality","Photochemical ozone formation, human health",Terrestrial acidification,"Terrestrial ecotoxicity, long term","Terrestrial ecotoxicity, short term",Thermally polluted water,"Water availability, freshwater ecosystem","Water availability, human health","Water availability, terrestrial ecosystem",Total human health,Total ecosystem quality
NZE,2022,Molybdenum,Solar PV,2.150369927,0.675603484,2.90E-05,9.11E-06,2.04E-12,0.192345004,40.59111274,0.22962395,0.00047923,5.90E-08,1.81E-06,1.88E-06,1.12E-06,8.61E-10,1.28E-08,1.424212413,2.798769747,0.760623173,0.082565278,2.29E-06,2.15E-05,0.054225487,9.40E-11,1.73E-05,0.849683027,8.68E-08,1.469019284,0.083429525,0.783740228,0.003306236,9.01E-05,2.89E-06,0.000328842,6.32E-05,52.14955149
NZE,2030,Molybdenum,Solar PV,1.139730651,0.368591309,1.54E-05,4.97E-06,4.12E-12,0.174216206,40.44989891,0.122066308,0.0004768,5.31E-08,1.78E-06,1.73E-06,1.12E-06,8.03E-10,1.20E-08,1.429258832,2.814398839,0.394803723,0.042854706,2.27E-06,2.15E-05,0.053175003,7.57E-11,1.40E-05,0.817403179,8.36E-08,1.354061168,0.082820841,0.784138839,0.003175088,8.49E-05,2.82E-06,0.000205272,4.20E-05,50.03138437
NZE,2035,Molybdenum,Solar PV,0.882495725,0.290945342,1.19E-05,3.92E-06,4.32E-12,0.168105572,40.42596935,0.100458078,0.000489776,5.23E-08,1.77E-06,1.71E-06,1.12E-06,6.96E-10,1.04E-08,1.450253123,2.814352126,0.301600221,0.032737459,2.26E-06,2.15E-05,0.05299512,6.98E-11,1.32E-05,0.809773703,8.28E-08,1.324033969,0.082553872,0.784806924,0.002934149,8.25E-05,2.79E-06,0.000184131,3.66E-05,49.52479495
NZE,2040,Molybdenum,Solar PV,0.812059262,0.26967459,1.09E-05,3.63E-06,4.30E-12,0.16519322,40.4227402,0.096450154,0.000504188,5.24E-08,1.76E-06,1.72E-06,1.13E-06,5.91E-10,8.84E-09,1.474779123,2.806123704,0.276155893,0.029975758,2.26E-06,2.15E-05,0.05299302,8.53E-11,1.31E-05,0.808061563,8.26E-08,1.314340173,0.082358931,0.785439497,0.00279353,8.12E-05,2.77E-06,0.0001827,3.52E-05,49.3999305
NZE,2045,Molybdenum,Solar PV,0.765632502,0.255678748,1.03E-05,3.45E-06,3.87E-12,0.163820703,40.41879343,0.091858337,0.000509696,5.18E-08,1.75E-06,1.71E-06,1.12E-06,5.18E-10,7.82E-09,1.487444084,2.799157803,0.259437838,0.028161229,2.25E-06,2.15E-05,0.05299254,8.88E-11,1.31E-05,0.80713063,8.25E-08,1.308794588,0.082141089,0.785864677,0.002735542,8.05E-05,2.75E-06,0.000184047,3.43E-05,49.31044184
NZE,2050,Molybdenum,Solar PV,0.742344761,0.248645366,1.00E-05,3.35E-06,3.48E-12,0.163087096,40.41566929,0.088804858,0.000511466,5.10E-08,1.75E-06,1.68E-06,1.10E-06,4.74E-10,7.17E-09,1.488998363,2.795146986,0.251054795,0.027251348,2.24E-06,2.15E-05,0.05298668,8.89E-11,1.31E-05,0.80659068,8.25E-08,1.304920132,0.081873876,0.786025291,0.002706172,8.02E-05,2.75E-06,0.000185866,3.39E-05,49.25690704
NZE,2022,Molybdenum,Wind,2.150369927,0.675603484,2.90E-05,9.11E-06,2.04E-12,0.192345004,40.59111274,0.22962395,0.00047923,5.90E-08,1.81E-06,1.88E-06,1.12E-06,8.61E-10,1.28E-08,1.424212413,2.798769747,0.760623173,0.082565278,2.29E-06,2.15E-05,0.054225487,9.40E-11,1.73E-05,0.849683027,8.68E-08,1.469019284,0.083429525,0.783740228,0.003306236,9.01E-05,2.89E-06,0.000328842,6.32E-05,52.14955149
NZE,2030,Molybdenum,Wind,1.139730651,0.368591309,1.54E-05,4.97E-06,4.12E-12,0.174216206,40.44989891,0.122066308,0.0004768,5.31E-08,1.78E-06,1.73E-06,1.12E-06,8.03E-10,1.20E-08,1.429258832,2.814398839,0.394803723,0.042854706,2.27E-06,2.15E-05,0.053175003,7.57E-11,1.40E-05,0.817403179,8.36E-08,1.354061168,0.082820841,0.784138839,0.003175088,8.49E-05,2.82E-06,0.000205272,4.20E-05,50.03138437
NZE,2035,Molybdenum,Wind,0.882495725,0.290945342,1.19E-05,3.92E-06,4.32E-12,0.168105572,40.42596935,0.100458078,0.000489776,5.23E-08,1.77E-06,1.71E-06,1.12E-06,6.96E-10,1.04E-08,1.450253123,2.814352126,0.301600221,0.032737459,2.26E-06,2.15E-05,0.05299512,6.98E-11,1.32E-05,0.809773703,8.28E-08,1.324033969,0.082553872,0.784806924,0.002934149,8.25E-05,2.79E-06,0.000184131,3.66E-05,49.52479495
NZE,2040,Molybdenum,Wind,0.812059262,0.26967459,1.09E-05,3.63E-06,4.30E-12,0.16519322,40.4227402,0.096450154,0.000504188,5.24E-08,1.76E-06,1.72E-06,1.13E-06,5.91E-10,8.84E-09,1.474779123,2.806123704,0.276155893,0.029975758,2.26E-06,2.15E-05,0.05299302,8.53E-11,1.31E-05,0.808061563,8.26E-08,1.314340173,0.082358931,0.785439497,0.00279353,8.12E-05,2.77E-06,0.0001827,3.52E-05,49.3999305
NZE,2045,Molybdenum,Wind,0.765632502,0.255678748,1.03E-05,3.45E-06,3.87E-12,0.163820703,40.41879343,0.091858337,0.000509696,5.18E-08,1.75E-06,1.71E-06,1.12E-06,5.18E-10,7.82E-09,1.487444084,2.799157803,0.259437838,0.028161229,2.25E-06,2.15E-05,0.05299254,8.88E-11,1.31E-05,0.80713063,8.25E-08,1.308794588,0.082141089,0.785864677,0.002735542,8.05E-05,2.75E-06,0.000184047,3.43E-05,49.31044184
NZE,2050,Molybdenum,Wind,0.742344761,0.248645366,1.00E-05,3.35E-06,3.48E-12,0.163087096,40.41566929,0.088804858,0.000511466,5.10E-08,1.75E-06,1.68E-06,1.10E-06,4.74E-10,7.17E-09,1.488998363,2.795146986,0.251054795,0.027251348,2.24E-06,2.15E-05,0.05298668,8.89E-11,1.31E-05,0.80659068,8.25E-08,1.304920132,0.081873876,0.786025291,0.002706172,8.02E-05,2.75E-06,0.000185866,3.39E-05,49.25690704
NZE,2022,Molybdenum,Other low emissions power generation,2.150369927,0.675603484,2.90E-05,9.11E-06,2.04E-12,0.192345004,40.59111274,0.22962395,0.00047923,5.90E-08,1.81E-06,1.88E-06,1.12E-06,8.61E-10,1.28E-08,1.424212413,2.798769747,0.760623173,0.082565278,2.29E-06,2.15E-05,0.054225487,9.40E-11,1.73E-05,0.849683027,8.68E-08,1.469019284,0.083429525,0.783740228,0.003306236,9.01E-05,2.89E-06,0.000328842,6.32E-05,52.14955149
NZE,2030,Molybdenum,Other low emissions power generation,1.139730651,0.368591309,1.54E-05,4.97E-06,4.12E-12,0.174216206,40.44989891,0.122066308,0.0004768,5.31E-08,1.78E-06,1.73E-06,1.12E-06,8.03E-10,1.20E-08,1.429258832,2.814398839,0.394803723,0.042854706,2.27E-06,2.15E-05,0.053175003,7.57E-11,1.40E-05,0.817403179,8.36E-08,1.354061168,0.082820841,0.784138839,0.003175088,8.49E-05,2.82E-06,0.000205272,4.20E-05,50.03138437
NZE,2035,Molybdenum,Other low emissions power generation,0.882495725,0.290945342,1.19E-05,3.92E-06,4.32E-12,0.168105572,40.42596935,0.100458078,0.000489776,5.23E-08,1.77E-06,1.71E-06,1.12E-06,6.96E-10,1.04E-08,1.450253123,2.814352126,0.301600221,0.032737459,2.26E-06,2.15E-05,0.05299512,6.98E-11,1.32E-05,0.809773703,8.28E-08,1.324033969,0.082553872,0.784806924,0.002934149,8.25E-05,2.79E-06,0.000184131,3.66E-05,49.52479495
NZE,2040,Molybdenum,Other low emissions power generation,0.812059262,0.26967459,1.09E-05,3.63E-06,4.30E-12,0.16519322,40.4227402,0.096450154,0.000504188,5.24E-08,1.76E-06,1.72E-06,1.13E-06,5.91E-10,8.84E-09,1.474779123,2.806123704,0.276155893,0.029975758,2.26E-06,2.15E-05,0.05299302,8.53E-11,1.31E-05,0.808061563,8.26E-08,1.314340173,0.082358931,0.785439497,0.00279353,8.12E-05,2.77E-06,0.0001827,3.52E-05,49.3999305
NZE,2045,Molybdenum,Other low emissions power generation,0.765632502,0.255678748,1.03E-05,3.45E-06,3.87E-12,0.163820703,40.41879343,0.091858337,0.000509696,5.18E-08,1.75E-06,1.71E-06,1.12E-06,5.18E-10,7.82E-09,1.487444084,2.799157803,0.259437838,0.028161229,2.25E-06,2.15E-05,0.05299254,8.88E-11,1.31E-05,0.80713063,8.25E-08,1.308794588,0.082141089,0.785864677,0.002735542,8.05E-05,2.75E-06,0.000184047,3.43E-05,49.31044184
NZE,2050,Molybdenum,Other low emissions power generation,0.742344761,0.248645366,1.00E-05,3.35E-06,3.48E-12,0.163087096,40.41566929,0.088804858,0.000511466,5.10E-08,1.75E-06,1.68E-06,1.10E-06,4.74E-10,7.17E-09,1.488998363,2.795146986,0.251054795,0.027251348,2.24E-06,2.15E-05,0.05298668,8.89E-11,1.31E-05,0.80659068,8.25E-08,1.304920132,0.081873876,0.786025291,0.002706172,8.02E-05,2.75E-06,0.000185866,3.39E-05,49.25690704
NZE,2022,Neodymium,Wind,17.89221638,5.50784728,0.000241133,7.42E-05,8.17E-12,0.64809396,17.21143411,1.902928225,0.026763194,4.14E-07,1.83E-05,1.48E-05,1.76E-05,1.92E-07,1.07E-06,11.48413159,19.34531022,6.444730365,0.699579792,3.73E-05,2.93E-05,19.95146582,2.17E-09,5.13E-05,1.065913275,1.08E-07,4.807209853,1.362849787,1.07079162,0.007828722,0.000249645,1.25E-05,0.030311498,0.000431477,109.4597226
NZE,2030,Neodymium,Wind,13.96341864,4.309596018,0.000188185,5.81E-05,1.65E-11,0.576708847,16.70196749,1.435406057,0.026759248,3.90E-07,1.82E-05,1.42E-05,1.76E-05,1.91E-07,1.07E-06,11.55556155,19.39757781,5.022390828,0.545181443,3.73E-05,2.94E-05,19.94718792,2.11E-09,3.96E-05,0.940957058,9.49E-08,4.267190567,1.360849673,1.072979692,0.007620173,0.00023141,1.24E-05,0.029796755,0.000349799,101.1614484
NZE,2035,Neodymium,Wind,12.94522898,4.002681882,0.000174462,5.39E-05,1.73E-11,0.558677717,16.64385574,1.354449054,0.026850977,3.89E-07,1.81E-05,1.42E-05,1.76E-05,1.91E-07,1.07E-06,11.7774033,19.39026031,4.653123778,0.505097943,3.73E-05,2.95E-05,19.94654773,2.06E-09,3.74E-05,0.912541998,9.20E-08,4.152821175,1.360646154,1.077431263,0.006817682,0.000223803,1.24E-05,0.029729686,0.000329691,99.34445644
NZE,2040,Neodymium,Wind,12.42927925,3.847508258,0.000167509,5.19E-05,1.73E-11,0.553021775,16.67991399,1.33716494,0.026994555,3.91E-07,1.81E-05,1.43E-05,1.77E-05,1.91E-07,1.06E-06,12.1551905,19.35735966,4.465946531,0.484781501,3.73E-05,2.97E-05,19.94668005,2.14E-09,3.73E-05,0.903403226,9.12E-08,4.131757472,1.361748309,1.084149243,0.006448616,0.000219856,1.25E-05,0.029757396,0.000320792,98.80139261
NZE,2045,Neodymium,Wind,12.03990252,3.730445399,0.000162261,5.03E-05,1.57E-11,0.550660323,16.75065735,1.295155253,0.027061539,3.92E-07,1.81E-05,1.44E-05,1.77E-05,1.91E-07,1.06E-06,12.34214492,19.34087165,4.324299119,0.469406944,3.73E-05,2.99E-05,19.94688935,2.18E-09,3.75E-05,0.899334805,9.09E-08,4.125124937,1.362649028,1.090233581,0.006514862,0.000218488,1.25E-05,0.029799531,0.000314259,98.33143727
NZE,2050,Neodymium,Wind,11.82620625,3.66666654,0.000159381,4.94E-05,1.43E-11,0.548785876,16.83877278,1.265906701,0.027086625,3.92E-07,1.81E-05,1.44E-05,1.78E-05,1.91E-07,1.06E-06,12.39495992,19.3405206,4.246116393,0.460920769,3.73E-05,3.00E-05,19.9463684,2.20E-09,3.75E-05,0.882564295,8.92E-08,4.106483701,1.362929769,1.09439449,0.006692958,0.000218219,1.26E-05,0.029844051,0.000310621,98.04550611
NZE,2022,Neodymium,Electric vehicles,17.89221638,5.50784728,0.000241133,7.42E-05,8.17E-12,0.64809396,17.21143411,1.902928225,0.026763194,4.14E-07,1.83E-05,1.48E-05,1.76E-05,1.92E-07,1.07E-06,11.48413159,19.34531022,6.444730365,0.699579792,3.73E-05,2.93E-05,19.95146582,2.17E-09,5.13E-05,1.065913275,1.08E-07,4.807209853,1.362849787,1.07079162,0.007828722,0.000249645,1.25E-05,0.030311498,0.000431477,109.4597226
NZE,2030,Neodymium,Electric vehicles,13.96341864,4.309596018,0.000188185,5.81E-05,1.65E-11,0.576708847,16.70196749,1.435406057,0.026759248,3.90E-07,1.82E-05,1.42E-05,1.76E-05,1.91E-07,1.07E-06,11.55556155,19.39757781,5.022390828,0.545181443,3.73E-05,2.94E-05,19.94718792,2.11E-09,3.96E-05,0.940957058,9.49E-08,4.267190567,1.360849673,1.072979692,0.007620173,0.00023141,1.24E-05,0.029796755,0.000349799,101.1614484
NZE,2035,Neodymium,Electric vehicles,12.94522898,4.002681882,0.000174462,5.39E-05,1.73E-11,0.558677717,16.64385574,1.354449054,0.026850977,3.89E-07,1.81E-05,1.42E-05,1.76E-05,1.91E-07,1.07E-06,11.7774033,19.39026031,4.653123778,0.505097943,3.73E-05,2.95E-05,19.94654773,2.06E-09,3.74E-05,0.912541998,9.20E-08,4.152821175,1.360646154,1.077431263,0.006817682,0.000223803,1.24E-05,0.029729686,0.000329691,99.34445644
NZE,2040,Neodymium,Electric vehicles,12.42927925,3.847508258,0.000167509,5.19E-05,1.73E-11,0.553021775,16.67991399,1.33716494,0.026994555,3.91E-07,1.81E-05,1.43E-05,1.77E-05,1.91E-07,1.06E-06,12.1551905,19.35735966,4.465946531,0.484781501,3.73E-05,2.97E-05,19.94668005,2.14E-09,3.73E-05,0.903403226,9.12E-08,4.131757472,1.361748309,1.084149243,0.006448616,0.000219856,1.25E-05,0.029757396,0.000320792,98.80139261
NZE,2045,Neodymium,Electric vehicles,12.03990252,3.730445399,0.000162261,5.03E-05,1.57E-11,0.550660323,16.75065735,1.295155253,0.027061539,3.92E-07,1.81E-05,1.44E-05,1.77E-05,1.91E-07,1.06E-06,12.34214492,19.34087165,4.324299119,0.469406944,3.73E-05,2.99E-05,19.94688935,2.18E-09,3.75E-05,0.899334805,9.09E-08,4.125124937,1.362649028,1.090233581,0.006514862,0.000218488,1.25E-05,0.029799531,0.000314259,98.33143727
NZE,2050,Neodymium,Electric vehicles,11.82620625,3.66666654,0.000159381,4.94E-05,1.43E-11,0.548785876,16.83877278,1.265906701,0.027086625,3.92E-07,1.81E-05,1.44E-05,1.78E-05,1.91E-07,1.06E-06,12.39495992,19.3405206,4.246116393,0.460920769,3.73E-05,3.00E-05,19.9463684,2.20E-09,3.75E-05,0.882564295,8.92E-08,4.106483701,1.362929769,1.09439449,0.006692958,0.000218219,1.26E-05,0.029844051,0.000310621,98.04550611
NZE,2022,Nickel,Solar PV,3.15297914,0.949310817,4.25E-05,1.28E-05,1.23E-12,0.099895487,1.393325371,0.283196577,0.000429127,1.13E-07,5.56E-07,4.58E-06,1.38E-06,7.50E-10,1.03E-08,0.136444004,0.19716599,1.142301738,0.123997971,1.35E-05,9.72E-06,0.007160691,1.59E-10,1.44E-05,0.162045564,1.64E-08,0.588601264,0.493675324,0.354668233,0.01111378,1.85E-05,1.33E-06,0.000321302,7.76E-05,9.096674198
NZE,2030,Nickel,Solar PV,2.500610763,0.752032188,3.37E-05,1.01E-05,2.51E-12,0.081897801,1.309247656,0.223181289,0.000439606,1.09E-07,5.39E-07,4.49E-06,1.38E-06,7.54E-10,1.01E-08,0.17778001,0.204151716,0.905884569,0.098334334,1.35E-05,9.73E-06,0.006455425,1.45E-10,1.15E-05,0.13981544,1.42E-08,0.487361386,0.493350818,0.35508812,0.011061414,1.62E-05,1.35E-06,0.000237896,6.32E-05,7.746969948
NZE,2035,Nickel,Solar PV,2.297987718,0.691403915,3.10E-05,9.32E-06,2.64E-12,0.07576375,1.296172205,0.211649,0.00046267,1.09E-07,5.30E-07,4.49E-06,1.39E-06,7.13E-10,9.24E-09,0.240283468,0.203562722,0.83233501,0.090350636,1.35E-05,9.75E-06,0.006317554,1.38E-10,1.05E-05,0.133523519,1.35E-08,0.456543226,0.493328196,0.355922813,0.010943086,1.52E-05,1.36E-06,0.000221023,5.87E-05,7.396809092
NZE,2040,Nickel,Solar PV,2.223282979,0.668991906,3.00E-05,9.02E-06,2.64E-12,0.073384934,1.301668125,0.209342305,0.000486125,1.09E-07,5.26E-07,4.51E-06,1.41E-06,6.52E-10,8.24E-09,0.297543415,0.198758968,0.805239485,0.087409801,1.35E-05,9.78E-06,0.006338858,1.58E-10,1.04E-05,0.132029141,1.34E-08,0.449350435,0.493413292,0.356949959,0.010852014,1.47E-05,1.36E-06,0.000222885,5.73E-05,7.315302669
NZE,2045,Nickel,Solar PV,2.170440028,0.653094299,2.93E-05,8.80E-06,2.40E-12,0.072798764,1.311284712,0.204957529,0.000499018,1.09E-07,5.24E-07,4.53E-06,1.42E-06,6.04E-10,7.51E-09,0.332189733,0.195814078,0.786044951,0.08532653,1.35E-05,9.81E-06,0.006371303,1.63E-10,1.05E-05,0.131400009,1.34E-08,0.447912652,0.49350748,0.357908146,0.010811462,1.44E-05,1.36E-06,0.000228254,5.65E-05,7.260626803
NZE,2050,Nickel,Solar PV,2.141702887,0.644478331,2.89E-05,8.69E-06,2.17E-12,0.072921421,1.324253276,0.202050405,0.000504519,1.09E-07,5.24E-07,4.53E-06,1.42E-06,5.82E-10,7.13E-09,0.343704084,0.195591542,0.775537085,0.084186036,1.35E-05,9.82E-06,0.006396652,1.65E-10,1.05E-05,0.131205724,1.33E-08,0.448175884,0.493522494,0.358571089,0.010784044,1.44E-05,1.38E-06,0.000234407,5.60E-05,7.233857704
NZE,2022,Nickel,Wind,3.15297914,0.949310817,4.25E-05,1.28E-05,1.23E-12,0.099895487,1.393325371,0.283196577,0.000429127,1.13E-07,5.56E-07,4.58E-06,1.38E-06,7.50E-10,1.03E-08,0.136444004,0.19716599,1.142301738,0.123997971,1.35E-05,9.72E-06,0.007160691,1.59E-10,1.44E-05,0.162045564,1.64E-08,0.588601264,0.493675324,0.354668233,0.01111378,1.85E-05,1.33E-06,0.000321302,7.76E-05,9.096674198
NZE,2030,Nickel,Wind,2.500610763,0.752032188,3.37E-05,1.01E-05,2.51E-12,0.081897801,1.309247656,0.223181289,0.000439606,1.09E-07,5.39E-07,4.49E-06,1.38E-06,7.54E-10,1.01E-08,0.17778001,0.204151716,0.905884569,0.098334334,1.35E-05,9.73E-06,0.006455425,1.45E-10,1.15E-05,0.13981544,1.42E-08,0.487361386,0.493350818,0.35508812,0.011061414,1.62E-05,1.35E-06,0.000237896,6.32E-05,7.746969948
NZE,2035,Nickel,Wind,2.297987718,0.691403915,3.10E-05,9.32E-06,2.64E-12,0.07576375,1.296172205,0.211649,0.00046267,1.09E-07,5.30E-07,4.49E-06,1.39E-06,7.13E-10,9.24E-09,0.240283468,0.203562722,0.83233501,0.090350636,1.35E-05,9.75E-06,0.006317554,1.38E-10,1.05E-05,0.133523519,1.35E-08,0.456543226,0.493328196,0.355922813,0.010943086,1.52E-05,1.36E-06,0.000221023,5.87E-05,7.396809092
NZE,2040,Nickel,Wind,2.223282979,0.668991906,3.00E-05,9.02E-06,2.64E-12,0.073384934,1.301668125,0.209342305,0.000486125,1.09E-07,5.26E-07,4.51E-06,1.41E-06,6.52E-10,8.24E-09,0.297543415,0.198758968,0.805239485,0.087409801,1.35E-05,9.78E-06,0.006338858,1.58E-10,1.04E-05,0.132029141,1.34E-08,0.449350435,0.493413292,0.356949959,0.010852014,1.47E-05,1.36E-06,0.000222885,5.73E-05,7.315302669
NZE,2045,Nickel,Wind,2.170440028,0.653094299,2.93E-05,8.80E-06,2.40E-12,0.072798764,1.311284712,0.204957529,0.000499018,1.09E-07,5.24E-07,4.53E-06,1.42E-06,6.04E-10,7.51E-09,0.332189733,0.195814078,0.786044951,0.08532653,1.35E-05,9.81E-06,0.006371303,1.63E-10,1.05E-05,0.131400009,1.34E-08,0.447912652,0.49350748,0.357908146,0.010811462,1.44E-05,1.36E-06,0.000228254,5.65E-05,7.260626803
NZE,2050,Nickel,Wind,2.141702887,0.644478331,2.89E-05,8.69E-06,2.17E-12,0.072921421,1.324253276,0.202050405,0.000504519,1.09E-07,5.24E-07,4.53E-06,1.42E-06,5.82E-10,7.13E-09,0.343704084,0.195591542,0.775537085,0.084186036,1.35E-05,9.82E-06,0.006396652,1.65E-10,1.05E-05,0.131205724,1.33E-08,0.448175884,0.493522494,0.358571089,0.010784044,1.44E-05,1.38E-06,0.000234407,5.60E-05,7.233857704
NZE,2022,Nickel,Other low emissions power generation,5.90411755,1.825783952,7.96E-05,2.46E-05,4.24E-12,31.91276245,10.42956485,1.12624479,0.011966773,8.97E-07,2.65E-06,8.98E-06,2.47E-06,1.21E-08,1.21E-07,0.339418916,0.679423646,2.18009981,0.236630217,0.000144424,0.000102844,0.036341593,3.92E-10,0.000351099,0.457329537,4.60E-08,75.13088774,5.271481588,3.753822347,0.005449065,0.000506019,5.96E-05,0.001974821,0.000530023,139.3040507
NZE,2030,Nickel,Other low emissions power generation,5.173722104,1.604176773,6.97E-05,2.16E-05,8.43E-12,31.82308831,10.34257293,1.061685183,0.011945503,8.93E-07,2.61E-06,8.90E-06,2.48E-06,1.21E-08,1.20E-07,0.380632084,0.683424917,1.915590956,0.207917359,0.000144273,0.000102778,0.035575302,3.78E-10,0.000348127,0.430598039,4.33E-08,74.86302315,5.265980643,3.751397704,0.005417624,0.000500997,5.94E-05,0.001891848,0.000513888,137.5593862
NZE,2035,Nickel,Other low emissions power generation,4.698770563,1.459921402,6.33E-05,1.97E-05,8.56E-12,30.81434369,10.0448165,1.014942497,0.01161129,8.67E-07,2.52E-06,8.69E-06,2.47E-06,1.16E-08,1.15E-07,0.469942564,0.661824071,1.742364961,0.189115113,0.000140071,9.99E-05,0.03444757,3.56E-10,0.000336625,0.409049764,4.11E-08,72.482784,5.112610568,3.644539534,0.005167256,0.000483842,5.75E-05,0.001823745,0.000491825,132.7987966
NZE,2040,Nickel,Other low emissions power generation,4.317948332,1.343649764,5.82E-05,1.81E-05,8.29E-12,29.61945474,9.711752992,0.971920495,0.011265205,8.38E-07,2.44E-06,8.49E-06,2.47E-06,1.11E-08,1.10E-07,0.590455374,0.631673266,1.602710435,0.173957723,0.000134879,9.62E-05,0.033343878,4.11E-10,0.000323668,0.390636472,3.93E-08,69.67563363,4.923103907,3.512450794,0.004938962,0.000466773,5.56E-05,0.001768384,0.000469918,127.5173601
NZE,2045,Nickel,Other low emissions power generation,3.801628552,1.183937425,5.12E-05,1.60E-05,6.91E-12,27.09045593,8.885768967,0.870020732,0.010313083,7.65E-07,2.25E-06,7.83E-06,2.34E-06,1.01E-08,9.99E-08,0.625997412,0.575462547,1.411984132,0.153256782,0.000122736,8.76E-05,0.030529295,3.92E-10,0.000296122,0.354480312,3.57E-08,63.72242678,4.479887639,3.198862096,0.004530052,0.000426313,5.08E-05,0.001630585,0.000427395,116.401807
NZE,2050,Nickel,Other low emissions power generation,3.346541875,1.042605501,4.51E-05,1.41E-05,5.60E-12,24.23170007,7.983924385,0.769941291,0.009204913,6.85E-07,2.04E-06,7.03E-06,2.16E-06,9.04E-09,8.90E-08,0.592671755,0.51882878,1.243432609,0.13496236,0.00010969,7.84E-05,0.027353722,3.57E-10,0.000264967,0.317023009,3.20E-08,57.00281304,4.003687346,2.860462969,0.004073411,0.00038018,4.53E-05,0.001472779,0.000381433,104.0912663
NZE,2022,Nickel,Electric vehicles,5.90411755,1.825783952,7.96E-05,2.46E-05,4.24E-12,31.91276245,10.42956485,1.12624479,0.011966773,8.97E-07,2.65E-06,8.98E-06,2.47E-06,1.21E-08,1.21E-07,0.339418916,0.679423646,2.18009981,0.236630217,0.000144424,0.000102844,0.036341593,3.92E-10,0.000351099,0.457329537,4.60E-08,75.13088774,5.271481588,3.753822347,0.005449065,0.000506019,5.96E-05,0.001974821,0.000530023,139.3040507
NZE,2030,Nickel,Electric vehicles,5.173722104,1.604176773,6.97E-05,2.16E-05,8.43E-12,31.82308831,10.34257293,1.061685183,0.011945503,8.93E-07,2.61E-06,8.90E-06,2.48E-06,1.21E-08,1.20E-07,0.380632084,0.683424917,1.915590956,0.207917359,0.000144273,0.000102778,0.035575302,3.78E-10,0.000348127,0.430598039,4.33E-08,74.86302315,5.265980643,3.751397704,0.005417624,0.000500997,5.94E-05,0.001891848,0.000513888,137.5593862
NZE,2035,Nickel,Electric vehicles,4.698770563,1.459921402,6.33E-05,1.97E-05,8.56E-12,30.81434369,10.0448165,1.014942497,0.01161129,8.67E-07,2.52E-06,8.69E-06,2.47E-06,1.16E-08,1.15E-07,0.469942564,0.661824071,1.742364961,0.189115113,0.000140071,9.99E-05,0.03444757,3.56E-10,0.000336625,0.409049764,4.11E-08,72.482784,5.112610568,3.644539534,0.005167256,0.000483842,5.75E-05,0.001823745,0.000491825,132.7987966
NZE,2040,Nickel,Electric vehicles,4.317948332,1.343649764,5.82E-05,1.81E-05,8.29E-12,29.61945474,9.711752992,0.971920495,0.011265205,8.38E-07,2.44E-06,8.49E-06,2.47E-06,1.11E-08,1.10E-07,0.590455374,0.631673266,1.602710435,0.173957723,0.000134879,9.62E-05,0.033343878,4.11E-10,0.000323668,0.390636472,3.93E-08,69.67563363,4.923103907,3.512450794,0.004938962,0.000466773,5.56E-05,0.001768384,0.000469918,127.5173601
NZE,2045,Nickel,Electric vehicles,3.801628552,1.183937425,5.12E-05,1.60E-05,6.91E-12,27.09045593,8.885768967,0.870020732,0.010313083,7.65E-07,2.25E-06,7.83E-06,2.34E-06,1.01E-08,9.99E-08,0.625997412,0.575462547,1.411984132,0.153256782,0.000122736,8.76E-05,0.030529295,3.92E-10,0.000296122,0.354480312,3.57E-08,63.72242678,4.479887639,3.198862096,0.004530052,0.000426313,5.08E-05,0.001630585,0.000427395,116.401807
NZE,2050,Nickel,Electric vehicles,3.346541875,1.042605501,4.51E-05,1.41E-05,5.60E-12,24.23170007,7.983924385,0.769941291,0.009204913,6.85E-07,2.04E-06,7.03E-06,2.16E-06,9.04E-09,8.90E-08,0.592671755,0.51882878,1.243432609,0.13496236,0.00010969,7.84E-05,0.027353722,3.57E-10,0.000264967,0.317023009,3.20E-08,57.00281304,4.003687346,2.860462969,0.004073411,0.00038018,4.53E-05,0.001472779,0.000381433,104.0912663
NZE,2022,Nickel,Grid battery storage,5.90411755,1.825783952,7.96E-05,2.46E-05,4.24E-12,31.91276245,10.42956485,1.12624479,0.011966773,8.97E-07,2.65E-06,8.98E-06,2.47E-06,1.21E-08,1.21E-07,0.339418916,0.679423646,2.18009981,0.236630217,0.000144424,0.000102844,0.036341593,3.92E-10,0.000351099,0.457329537,4.60E-08,75.13088774,5.271481588,3.753822347,0.005449065,0.000506019,5.96E-05,0.001974821,0.000530023,139.3040507
